t_rel,state_stamp,x,y,z,vx,vy,vz
9.351435,1783675228.360046,3.000000,2.999999,1.078351,0.000000,-0.000000,-0.020933
9.364310,1783675228.360046,3.000000,2.999999,1.078351,0.000000,-0.000000,-0.020933
9.376250,1783675228.379563,3.000000,3.000000,1.077949,0.000000,0.000005,-0.020798
9.388527,1783675228.379563,3.000000,3.000000,1.077949,0.000000,0.000005,-0.020798
9.398576,1783675228.401868,3.000000,3.000000,1.077522,0.000000,0.000011,-0.020126
9.410004,1783675228.401868,3.000000,3.000000,1.077522,0.000000,0.000011,-0.020126
9.420054,1783675228.422523,3.000000,3.000000,1.077108,0.000000,0.000016,-0.020093
9.434753,1783675228.442331,3.000000,3.000000,1.076908,0.000000,0.000010,-0.016103
9.446445,1783675228.442331,3.000000,3.000000,1.076908,0.000000,0.000010,-0.016103
9.459478,1783675228.463994,3.000000,3.000001,1.076498,0.000000,0.000010,-0.017225
9.471893,1783675228.463994,3.000000,3.000001,1.076498,0.000000,0.000010,-0.017225
9.481960,1783675228.486570,3.000000,3.000001,1.076050,0.000000,0.000010,-0.018270
9.493698,1783675228.486570,3.000000,3.000001,1.076050,0.000000,0.000010,-0.018270
9.505738,1783675228.506052,3.000000,3.000001,1.075659,0.000000,0.000006,-0.018993
9.519545,1783675228.526607,3.000000,3.000001,1.075279,0.000000,0.000004,-0.018794
9.529725,1783675228.526607,3.000000,3.000001,1.075279,0.000000,0.000004,-0.018794
9.541538,1783675228.545211,3.000000,3.000001,1.074907,0.000000,0.000002,-0.019281
9.551603,1783675228.545211,3.000000,3.000001,1.074907,0.000000,0.000002,-0.019281
9.562386,1783675228.565243,3.000000,3.000001,1.074539,0.000000,0.000001,-0.018902
9.573611,1783675228.565243,3.000000,3.000001,1.074539,0.000000,0.000001,-0.018902
9.585913,1783675228.585440,3.000000,3.000001,1.074179,0.000000,0.000001,-0.018483
9.595986,1783675228.605382,3.000000,3.000001,1.073824,0.000000,0.000000,-0.018201
9.606142,1783675228.605382,3.000000,3.000001,1.073824,0.000000,0.000000,-0.018201
9.615962,1783675228.625624,3.000000,3.000001,1.073485,0.000000,0.000000,-0.017616
9.627219,1783675228.625624,3.000000,3.000001,1.073485,0.000000,0.000000,-0.017616
9.637220,1783675228.647579,3.000000,3.000001,1.073143,0.000000,0.000000,-0.016815
9.649204,1783675228.647579,3.000000,3.000001,1.073143,0.000000,0.000000,-0.016815
9.660512,1783675228.665899,3.000000,3.000001,1.072810,0.000000,0.000000,-0.017344
9.674439,1783675228.665899,3.000000,3.000001,1.072810,0.000000,0.000000,-0.017344
9.684449,1783675228.685838,3.000000,3.000001,1.072481,0.000000,0.000000,-0.017009
9.696430,1783675228.705847,3.000000,3.000001,1.072152,0.000000,0.000000,-0.016783
9.706482,1783675228.705847,3.000000,3.000001,1.072152,0.000000,0.000000,-0.016783
9.717194,1783675228.726027,3.000000,3.000001,1.071837,0.000000,0.000000,-0.016320
9.731468,1783675228.726027,3.000000,3.000001,1.071837,0.000000,0.000000,-0.016320
9.743505,1783675228.747844,3.000000,3.000001,1.071507,0.000000,0.000000,-0.015844
9.753513,1783675228.747844,3.000000,3.000001,1.071507,0.000000,0.000000,-0.015844
9.763516,1783675228.766922,3.000000,3.000001,1.071199,0.000000,0.000000,-0.015952
9.776272,1783675228.786350,3.000000,3.000000,1.070885,0.000000,-0.000010,-0.016044
9.788691,1783675228.786350,3.000000,3.000000,1.070885,0.000000,-0.000010,-0.016044
9.801284,1783675228.807045,3.000000,3.000000,1.070582,0.000000,-0.000015,-0.015476
9.814031,1783675228.807045,3.000000,3.000000,1.070582,0.000000,-0.000015,-0.015476
9.826427,1783675228.827354,3.000000,3.000000,1.070272,0.000000,-0.000018,-0.015407
9.836435,1783675228.846744,3.000000,2.999999,1.069976,0.000000,-0.000021,-0.015338
9.847308,1783675228.846744,3.000000,2.999999,1.069976,0.000000,-0.000021,-0.015338
9.859233,1783675228.869337,3.000000,2.999999,1.069669,0.000000,-0.000017,-0.014635
9.871007,1783675228.869337,3.000000,2.999999,1.069669,0.000000,-0.000017,-0.014635
9.882967,1783675228.888577,3.000000,2.999999,1.069520,0.000000,-0.000010,-0.011886
9.896027,1783675228.888577,3.000000,2.999999,1.069520,0.000000,-0.000010,-0.011886
9.910566,1783675228.908234,3.000000,2.999999,1.069201,0.000000,-0.000006,-0.013623
9.922732,1783675228.931601,3.000000,2.999999,1.068881,0.000000,-0.000004,-0.013655
9.934367,1783675228.931601,3.000000,2.999999,1.068881,0.000000,-0.000004,-0.013655
9.945639,1783675228.950485,3.000000,2.999999,1.068542,0.000000,-0.000002,-0.015379
9.958241,1783675228.950485,3.000000,2.999999,1.068542,0.000000,-0.000002,-0.015379
9.970296,1783675228.972487,3.000000,2.999999,1.068206,0.000000,-0.000001,-0.015324
9.982092,1783675228.972487,3.000000,2.999999,1.068206,0.000000,-0.000001,-0.015324
9.991314,1783675228.994492,3.000000,2.999999,1.067855,0.000000,-0.000001,-0.015572
10.001372,1783675228.994492,3.000000,2.999999,1.067855,0.000000,-0.000001,-0.015572
10.011461,1783675229.017491,3.000000,2.999999,1.067507,0.000000,-0.000000,-0.015403
10.023311,1783675229.017491,3.000000,2.999999,1.067507,0.000000,-0.000000,-0.015403
10.038215,1783675229.034579,3.000000,2.999999,1.067154,0.000000,-0.000000,-0.017513
10.050599,1783675229.053485,3.000000,2.999999,1.066781,0.000000,-0.000000,-0.018382
10.061481,1783675229.053485,3.000000,2.999999,1.066781,0.000000,-0.000000,-0.018382
10.073045,1783675229.073842,3.000000,2.999999,1.066449,0.000000,-0.000000,-0.017562
10.084933,1783675229.073842,3.000000,2.999999,1.066449,0.000000,-0.000000,-0.017562
10.098598,1783675229.095412,3.000000,2.999999,1.066112,0.000000,-0.000000,-0.016778
10.112782,1783675229.116421,3.000000,2.999999,1.065753,0.000000,0.000005,-0.016914
10.122829,1783675229.116421,3.000000,2.999999,1.065753,0.000000,0.000005,-0.016914
10.136394,1783675229.135026,3.000000,3.000000,1.065391,0.000000,0.000013,-0.017932
10.146447,1783675229.155998,3.000000,3.000000,1.065031,0.000000,0.000017,-0.017617
10.160661,1783675229.155998,3.000000,3.000000,1.065031,0.000000,0.000017,-0.017617
10.171414,1783675229.177843,3.000000,3.000000,1.064865,0.000000,0.000014,-0.013611
10.182242,1783675229.177843,3.000000,3.000000,1.064865,0.000000,0.000014,-0.013611
10.194672,1783675229.200862,3.000000,3.000001,1.064375,0.000000,0.000021,-0.016676
10.206571,1783675229.200862,3.000000,3.000001,1.064375,0.000000,0.000021,-0.016676
10.218577,1783675229.217988,3.000000,3.000001,1.064047,0.000000,0.000018,-0.017673
10.230583,1783675229.238007,3.000000,3.000001,1.063709,0.000000,0.000011,-0.017357
10.242564,1783675229.238007,3.000000,3.000001,1.063709,0.000000,0.000011,-0.017357
10.254441,1783675229.258227,3.000000,3.000001,1.063363,0.000000,0.000007,-0.017255
10.266577,1783675229.258227,3.000000,3.000001,1.063363,0.000000,0.000007,-0.017255
10.278657,1783675229.278006,3.000000,3.000001,1.063012,0.000000,0.000004,-0.017460
10.290596,1783675229.298301,3.000000,3.000001,1.062669,0.000000,0.000002,-0.017229
10.302261,1783675229.298301,3.000000,3.000001,1.062669,0.000000,0.000002,-0.017229
10.314173,1783675229.318860,3.000000,3.000001,1.062326,0.000000,0.000001,-0.017019
10.326166,1783675229.318860,3.000000,3.000001,1.062326,0.000000,0.000001,-0.017019
10.338057,1783675229.339191,3.000000,3.000001,1.062132,0.000000,0.000001,-0.014020
10.349860,1783675229.339191,3.000000,3.000001,1.062132,0.000000,0.000001,-0.014020
10.364920,1783675229.364100,3.000000,3.000001,1.061597,0.000000,0.000001,-0.017012
10.374976,1783675229.382040,3.000000,3.000001,1.061399,0.000000,0.000000,-0.014622
10.386161,1783675229.382040,3.000000,3.000001,1.061399,0.000000,0.000000,-0.014622
10.396644,1783675229.404500,3.000000,3.000001,1.061025,0.000000,0.000000,-0.015433
10.408511,1783675229.404500,3.000000,3.000001,1.061025,0.000000,0.000000,-0.015433
10.420410,1783675229.422415,3.000000,3.000001,1.060654,0.000000,0.000000,-0.017543
10.432346,1783675229.442049,3.000000,3.000001,1.060288,0.000000,0.000000,-0.017986
10.443181,1783675229.442049,3.000000,3.000001,1.060288,0.000000,0.000000,-0.017986
10.455101,1783675229.462002,3.000000,3.000001,1.059926,0.000000,0.000000,-0.018033
10.469591,1783675229.462002,3.000000,3.000001,1.059926,0.000000,0.000000,-0.018033
10.481108,1783675229.482658,3.000000,3.000001,1.059576,0.000000,-0.000005,-0.017614
10.492162,1783675229.482658,3.000000,3.000001,1.059576,0.000000,-0.000005,-0.017614
10.502179,1783675229.503166,3.000000,3.000000,1.059236,0.000000,-0.000012,-0.017183
10.515113,1783675229.523499,3.000000,3.000000,1.058895,0.000000,-0.000017,-0.017034
10.525565,1783675229.523499,3.000000,3.000000,1.058895,0.000000,-0.000017,-0.017034
10.537468,1783675229.544916,3.000000,3.000000,1.058553,0.000000,-0.000019,-0.016592
10.549235,1783675229.544916,3.000000,3.000000,1.058553,0.000000,-0.000019,-0.016592
10.561080,1783675229.562998,3.000000,2.999999,1.058219,0.000000,-0.000022,-0.017357
10.572999,1783675229.562998,3.000000,2.999999,1.058219,0.000000,-0.000022,-0.017357
10.584922,1783675229.583992,3.000000,2.999999,1.057885,0.000000,-0.000018,-0.016767
10.599429,1783675229.607843,3.000000,2.999999,1.057530,0.000000,-0.000011,-0.016016
10.608883,1783675229.607843,3.000000,2.999999,1.057530,0.000000,-0.000011,-0.016016
10.619317,1783675229.628501,3.000000,2.999999,1.057196,0.000000,-0.000006,-0.016077
10.631243,1783675229.628501,3.000000,2.999999,1.057196,0.000000,-0.000006,-0.016077
10.643069,1783675229.647923,3.000000,2.999999,1.056880,0.000000,-0.000004,-0.016162
10.654957,1783675229.647923,3.000000,2.999999,1.056880,0.000000,-0.000004,-0.016162
10.666824,1783675229.667944,3.000000,2.999999,1.056568,0.000000,-0.000002,-0.015930
10.678237,1783675229.667944,3.000000,2.999999,1.056568,0.000000,-0.000002,-0.015930
10.688497,1783675229.690015,3.000000,2.999999,1.056253,0.000000,-0.000001,-0.015260
10.705215,1783675229.711547,3.000000,2.999999,1.055945,0.000000,-0.000001,-0.014889
10.715455,1783675229.711547,3.000000,2.999999,1.055945,0.000000,-0.000001,-0.014889
10.728397,1783675229.731020,3.000000,2.999999,1.055655,0.000000,-0.000000,-0.014894
10.741530,1783675229.750969,3.000000,2.999999,1.055380,0.000000,0.000009,-0.014436
10.752506,1783675229.750969,3.000000,2.999999,1.055380,0.000000,0.000009,-0.014436
10.767594,1783675229.772321,3.000000,3.000000,1.055097,0.000000,0.000014,-0.013964
10.782032,1783675229.792056,3.000000,3.000000,1.054818,0.000000,0.000018,-0.014044
10.796571,1783675229.792056,3.000000,3.000000,1.054818,0.000000,0.000018,-0.014044
10.809329,1783675229.816525,3.000000,3.000001,1.054524,0.000000,0.000027,-0.013232
10.828271,1783675229.816525,3.000000,3.000001,1.054524,0.000000,0.000027,-0.013232
10.839992,1783675229.841732,3.000000,3.000002,1.054229,0.000000,0.000031,-0.012610
10.851295,1783675229.861528,3.000000,3.000003,1.053943,0.000000,0.000043,-0.013361
10.861353,1783675229.861528,3.000000,3.000003,1.053943,0.000000,0.000043,-0.013361
10.872577,1783675229.881182,3.000000,3.000005,1.053658,0.000000,0.000055,-0.013801
10.885270,1783675229.881182,3.000000,3.000005,1.053658,0.000000,0.000055,-0.013801
10.896440,1783675229.903408,3.000000,3.000006,1.053373,0.000000,0.000063,-0.013423
10.908042,1783675229.903408,3.000000,3.000006,1.053373,0.000000,0.000063,-0.013423
10.919896,1783675229.924631,3.000000,3.000008,1.053096,0.000000,0.000074,-0.013273
10.931799,1783675229.924631,3.000000,3.000008,1.053096,0.000000,0.000074,-0.013273
10.944250,1783675229.944497,3.000000,3.000011,1.052826,0.000000,0.000092,-0.013396
10.954963,1783675229.964216,3.000000,3.000013,1.052562,0.000000,0.000109,-0.013384
10.966577,1783675229.964216,3.000000,3.000013,1.052562,0.000000,0.000109,-0.013384
10.978225,1783675229.985509,3.000000,3.000016,1.052286,0.000000,0.000123,-0.013226
10.990230,1783675229.985509,3.000000,3.000016,1.052286,0.000000,0.000123,-0.013226
11.002122,1783675230.007756,3.000000,3.000020,1.052034,0.000000,0.000134,-0.012458
11.014312,1783675230.007756,3.000000,3.000020,1.052034,0.000000,0.000134,-0.012458
11.026063,1783675230.026034,3.000000,3.000024,1.051787,0.000000,0.000164,-0.012885
11.038122,1783675230.047006,3.000000,3.000029,1.051494,0.000000,0.000194,-0.013329
11.049994,1783675230.047006,3.000000,3.000029,1.051494,0.000000,0.000194,-0.013329
11.065022,1783675230.066997,3.000000,3.000034,1.051229,0.000000,0.000226,-0.013290
11.075221,1783675230.066997,3.000000,3.000034,1.051229,0.000000,0.000226,-0.013290
11.086976,1783675230.088319,3.000000,3.000040,1.050970,0.000000,0.000243,-0.012841
11.099102,1783675230.088319,3.000000,3.000040,1.050970,0.000000,0.000243,-0.012841
11.110865,1783675230.110069,3.000000,3.000046,1.050706,0.000000,0.000255,-0.012558
11.122502,1783675230.130505,3.000000,3.000051,1.050467,0.000000,0.000265,-0.012199
11.134752,1783675230.130505,3.000000,3.000051,1.050467,0.000000,0.000265,-0.012199
11.144806,1783675230.151530,3.000000,3.000057,1.050236,0.000000,0.000268,-0.011731
11.156535,1783675230.151530,3.000000,3.000057,1.050236,0.000000,0.000268,-0.011731
11.166598,1783675230.171571,3.000000,3.000060,1.050129,0.000000,0.000223,-0.009163
11.176794,1783675230.171571,3.000000,3.000060,1.050129,0.000000,0.000223,-0.009163
11.190137,1783675230.199960,3.000000,3.000066,1.049892,0.000000,0.000218,-0.008834
11.200183,1783675230.199960,3.000000,3.000066,1.049892,0.000000,0.000218,-0.008834
11.211648,1783675230.216530,3.000000,3.000071,1.049688,0.000000,0.000251,-0.010230
11.223324,1783675230.232895,3.000000,3.000075,1.049543,0.000000,0.000244,-0.009675
11.233885,1783675230.232895,3.000000,3.000075,1.049543,0.000000,0.000244,-0.009675
11.245421,1783675230.232895,3.000000,3.000075,1.049543,0.000000,0.000244,-0.009675
11.255488,1783675230.232895,3.000000,3.000075,1.049543,0.000000,0.000244,-0.009675
11.265490,1783675230.266531,3.000000,3.000083,1.049244,0.000000,0.000237,-0.009365
11.275481,1783675230.282758,3.000000,3.000085,1.049209,0.000000,0.000195,-0.006480
11.285476,1783675230.282758,3.000000,3.000085,1.049209,0.000000,0.000195,-0.006480
11.296990,1783675230.299850,3.000000,3.000086,1.049225,0.000000,0.000139,-0.003522
11.307046,1783675230.316072,3.000000,3.000086,1.049248,0.000000,0.000095,-0.001546
11.317127,1783675230.316072,3.000000,3.000086,1.049248,0.000000,0.000095,-0.001546
11.328321,1783675230.335966,3.000000,3.000086,1.049227,0.000000,0.000057,-0.001335
11.339918,1783675230.335966,3.000000,3.000086,1.049227,0.000000,0.000057,-0.001335
11.350053,1783675230.355959,3.000000,3.000086,1.049234,0.000000,0.000034,-0.000663
11.361341,1783675230.355959,3.000000,3.000086,1.049234,0.000000,0.000034,-0.000663
11.371405,1783675230.355959,3.000000,3.000086,1.049234,0.000000,0.000034,-0.000663
11.381397,1783675230.385669,3.000000,3.000086,1.049206,0.000000,0.000014,-0.000775
11.392865,1783675230.399796,3.000000,3.000085,1.049143,0.000000,-0.000005,-0.002264
11.404729,1783675230.399796,3.000000,3.000085,1.049143,0.000000,-0.000005,-0.002264
11.415681,1783675230.399796,3.000000,3.000085,1.049143,0.000000,-0.000005,-0.002264
11.425742,1783675230.430542,3.000000,3.000084,1.049022,0.000000,-0.000015,-0.002928
11.436510,1783675230.439809,3.000000,3.000086,1.048919,0.000000,0.000063,-0.006197
11.446559,1783675230.439809,3.000000,3.000086,1.048919,0.000000,0.000063,-0.006197
11.456561,1783675230.457982,3.000000,3.000087,1.048804,0.000000,0.000069,-0.006256
11.466576,1783675230.457982,3.000000,3.000087,1.048804,0.000000,0.000069,-0.006256
11.476629,1783675230.482735,3.000000,3.000089,1.048647,0.000000,0.000072,-0.006298
11.487574,1783675230.482735,3.000000,3.000089,1.048647,0.000000,0.000072,-0.006298
11.499542,1783675230.500101,3.000000,3.000090,1.048444,0.000000,0.000060,-0.008436
11.509595,1783675230.518306,3.000000,3.000093,1.048219,0.000000,0.000088,-0.010017
11.521347,1783675230.518306,3.000000,3.000093,1.048219,0.000000,0.000088,-0.010017
11.533321,1783675230.537977,3.000000,3.000096,1.047988,0.000000,0.000131,-0.010713
11.545074,1783675230.537977,3.000000,3.000096,1.047988,0.000000,0.000131,-0.010713
11.557009,1783675230.557971,3.000000,3.000101,1.047796,0.000000,0.000169,-0.010260
11.567050,1783675230.557971,3.000000,3.000101,1.047796,0.000000,0.000169,-0.010260
11.579039,1783675230.578969,3.000000,3.000105,1.047528,0.000000,0.000183,-0.011259
11.591063,1783675230.599320,3.000000,3.000111,1.047215,0.000000,0.000218,-0.012915
11.601213,1783675230.599320,3.000000,3.000111,1.047215,0.000000,0.000218,-0.012915
11.611224,1783675230.618038,3.000000,3.000118,1.046902,0.000000,0.000283,-0.014424
11.622200,1783675230.618038,3.000000,3.000118,1.046902,0.000000,0.000283,-0.014424
11.632272,1783675230.637969,3.000000,3.000127,1.046583,0.000000,0.000357,-0.015073
11.643363,1783675230.637969,3.000000,3.000127,1.046583,0.000000,0.000357,-0.015073
11.655207,1783675230.659928,3.000000,3.000139,1.046243,0.000000,0.000422,-0.015228
11.666617,1783675230.659928,3.000000,3.000139,1.046243,0.000000,0.000422,-0.015228
11.675265,1783675230.683491,3.000000,3.000151,1.045885,0.000000,0.000472,-0.015214
11.688556,1783675230.683491,3.000000,3.000151,1.045885,0.000000,0.000472,-0.015214
11.700909,1783675230.701180,3.000000,3.000165,1.045510,0.000000,0.000601,-0.017620
11.713244,1783675230.723498,3.000000,3.000179,1.045138,0.000000,0.000596,-0.017240
11.723409,1783675230.723498,3.000000,3.000179,1.045138,0.000000,0.000596,-0.017240
11.735637,1783675230.744498,3.000000,3.000190,1.044782,0.000000,0.000566,-0.017108
11.747961,1783675230.744498,3.000000,3.000190,1.044782,0.000000,0.000566,-0.017108
11.759183,1783675230.763838,3.000000,3.000200,1.044426,0.000000,0.000552,-0.017640
11.771444,1783675230.763838,3.000000,3.000200,1.044426,0.000000,0.000552,-0.017640
11.782616,1783675230.783824,3.000000,3.000209,1.044086,0.000000,0.000512,-0.017386
